dataset,num_and_cat,importance_gain_dtree,importance_gain_ablation,importance_gain_noproba,importance_gain_with_proba,importance_gain_shap,importance_gain_explan,importance_gain_lore,importance_gain_anchor
rmftsa,knn-nosuite,0.5,0.9275362318840581,0,0,0.9275362318840581,0.5,0.9275362318840581,0.0
rmftsa,knn-nosuite,0.5,0.727467811158798,0,0,0.272532188841202,0.5,0.5,0.0
rmftsa,knn-nosuite,0.5,0.5,0,0,0.5,0.5,0.348583877995643,0.0
rmftsa,knn-nosuite,0.49999999999999994,0.49999999999999994,0,0,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.0
rmftsa,knn-nosuite,0.5,0.5375722543352605,0,0,0.5,0.46242774566473954,0.5,0.0
yeast,knn-nosuite,0.1566008171684716,0.24027133166726164,0,0,0.18792098060216592,,0.16666666666666666,0.0
yeast,knn-nosuite,0.18080189857606793,0.48471979348821664,0,0,0.22186138174147155,,0.22610125739029055,0.0
yeast,knn-nosuite,0.16666666666666666,0.1827949857398688,0,0,0.16666666666666666,,0.16666666666666666,0.0
yeast,knn-nosuite,0.14827123605097878,0.2603207512653213,0,0,0.18903591682419682,,0.1907067504116104,0.0
yeast,knn-nosuite,0.1276146063432327,0.2896997463797761,0,0,0.15313752761187926,,0.15313752761187926,0.0
yeast,knn-nosuite,0.10257587818667974,0.20088584083440486,0,0,0.16666666666666666,,0.1857571489804666,0.0
yeast,knn-nosuite,0.15247409292094027,0.18308552649015394,0,0,0.2132464021626778,,0.16666666666666666,0.0
yeast,knn-nosuite,0.18015515064044746,0.1363882374165615,0,0,0.18015515064044746,,0.14929340309098563,0.0
yeast,knn-nosuite,0.13038007810927243,0.20849941619358214,0,0,0.1604159117445746,,0.16666666666666663,0.0
yeast,knn-nosuite,0.19190937367453687,0.5370422734341862,0,0,0.29379329845892815,,0.30029690371836554,0.0
yeast,knn-nosuite,0.16627511065713318,0.15321756894790622,0,0,0.18684031324480754,,0.15225995914198165,0.0
yeast,knn-nosuite,0.1666666666666667,0.16011712439418432,0,0,0.16807350565428097,,0.16011712439418432,0.0
yeast,knn-nosuite,0.11864035087719288,0.19810371517027897,0,0,0.16687306501547994,,0.16687306501547994,0.0
yeast,knn-nosuite,0.18166963755199061,0.47266785502079656,0,0,0.1931818181818183,,0.1931818181818183,0.0
yeast,knn-nosuite,0.16666666666666666,0.1833247555326815,0,0,0.1677303139475039,,0.1510550694801854,0.0
yeast,knn-nosuite,0.15247578405473142,0.40601503759398483,0,0,0.17943507417191626,,0.17943507417191626,0.0
yeast,knn-nosuite,0.16666666666666666,0.27602347434404734,0,0,0.18835691352362133,,0.23544614190452667,0.0
yeast,knn-nosuite,0.21942436757873,0.26420581655480996,0,0,0.19313371192565823,,0.19313371192565823,0.0
yeast,knn-nosuite,0.14285714285714285,0.1675024893636282,0,0,0.14285714285714285,,0.1648230288766181,0.0
yeast,knn-nosuite,0.2222631264092771,0.5697390824168237,0,0,0.31144448023560795,,0.31144448023560795,0.0
yeast,knn-nosuite,0.16666666666666666,0.1419340610872203,0,0,0.16050556841989205,,0.12596758187231233,0.0
yeast,knn-nosuite,0.14738799234629404,0.2560742265063717,0,0,0.2560742265063717,0.14153579551608358,0.25860139355211326,0.0
yeast,knn-nosuite,0.14285714285714285,0.153903200624512,0,0,0.18954918032786866,,0.16666666666666666,0.0
yeast,knn-nosuite,0.1369250795487416,0.3357824703500144,0,0,0.1706103557998264,,0.14285714285714285,0.0
yeast,knn-nosuite,0.14285714285714285,0.1661153086923967,0,0,0.15279763120277715,,0.16666666666666666,0.0
yeast,knn-nosuite,0.16666666666666666,0.1912086480854389,0,0,0.16666666666666666,0.14462316575497094,0.16666666666666666,0.0
yeast,knn-nosuite,0.16666666666666666,0.21720711699915293,0,0,0.1018716783486097,,0.16666666666666666,0.0
yeast,knn-nosuite,0.14285714285714282,0.05861084681255915,0,0,0.16666666666666663,,0.15550903901046634,0.0
yeast,knn-nosuite,0.14285714285714285,0.1779996615332543,0,0,0.21494753765442542,,0.16402944660687085,0.0
yeast,knn-nosuite,0.14285714285714285,0.19746827937863165,0,0,0.16666666666666666,0.12484965526587721,0.16666666666666666,0.0
yeast,knn-nosuite,0.12308206027214291,0.14201101928374657,0,0,0.16666666666666663,,0.15492111194590527,0.0
yeast,knn-nosuite,0.09496092841943383,0.26264685370956514,0,0,0.15192318008690528,,0.18230781610428634,0.0
yeast,knn-nosuite,0.1569184303649109,0.2134187571843938,0,0,0.14285714285714285,,0.1569184303649109,0.0
yeast,knn-nosuite,0.19766912155493124,0.43580593728646255,0,0,0.17308860375066432,,0.19487890061498742,0.0
yeast,knn-nosuite,0.18169081547120106,0.21132199736558496,0,0,0.21054364746736914,,0.21054364746736914,0.0
yeast,knn-nosuite,0.16666666666666666,0.25716351519152475,0,0,0.21861885226576125,,0.16666666666666666,0.0
yeast,knn-nosuite,0.22854997183803744,0.3955504099130107,0,0,0.2856874647975467,,0.22459165154264965,0.0
yeast,knn-nosuite,0.23551869404949968,0.25569848792597594,0,0,0.21580907244414346,,0.17630331753554498,0.0
yeast,knn-nosuite,0.14285714285714285,0.16292264937471052,0,0,0.18630318269039897,,0.16666666666666666,0.0
yeast,knn-nosuite,0.16666666666666666,0.09132939214794594,0,0,0.15957253296953158,,0.16666666666666666,0.0
yeast,knn-nosuite,0.14285714285714285,0.24684517327525488,0,0,0.19636794567932883,,0.19636794567932883,0.0
yeast,knn-nosuite,0.14285714285714285,0.16628194116383938,0,0,0.13506549280652783,,0.18039510414429893,0.0
yeast,knn-nosuite,0.1919790644422637,0.13341511285574095,0,0,0.1599825537018864,,0.16666666666666666,0.0
