dataset,num_and_cat,instance_mean_rule_lux_ablation,instance_std_rule_lux_ablation,feature_mean_rule_lux_ablation,feature_std_rule_lux_ablation,instance_mean_rule_lux_pure,instance_std_rule_lux_pure,feature_mean_rule_lux_pure,feature_std_rule_lux_pure,instance_mean_rule_lux_proba,instance_std_rule_lux_proba,feature_mean_rule_lux_proba,feature_std_rule_lux_proba,instance_mean_rule_lux_shap,instance_std_rule_lux_shap,feature_mean_rule_lux_shap,feature_std_rule_lux_shap,instance_mean_rule_EXPLAN,instance_std_rule_EXPLAN,feature_mean_rule_EXPLAN,feature_std_rule_EXPLAN,instance_mean_rule_LORE,instance_std_rule_LORE,feature_mean_rule_LORE,feature_std_rule_LORE,instance_mean_rule_Anchor,instance_std_rule_Anchor,feature_mean_rule_Anchor,feature_std_rule_Anchor
climate-model-simulation-crashes,./data/num_and_cat/balanced,0.025293350858900564,0.11859996316158236,0.12753333333333333,0.3065157672217786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032003260350764604,0.13975949559122436,0.12483030303030304,0.2567873739275975,0.04691885468994924,0.14105241896671863,0.2497828571428571,0.2924888245491917,0.014769219177481082,0.09544376707186561,0.05602219114219115,0.18892450943962658,0.038352614972426854,0.14092502933162104,0.20435999999999999,0.2899530447810089
kr-vs-kp,./data/num_and_cat/balanced,0.08456203024435217,0.19563937884933746,0.32729812409812414,0.2845372200655718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08359367362784648,0.19440606201594832,0.30853415008108503,0.2787121487530523,0.07858329640122448,0.19579153922692713,0.31986902829196945,0.2821629118896608,0.08695592469813117,0.1940256635241291,0.32301477966477965,0.29005642306044255,0.05381588062336085,0.16096337530401345,0.27562134847823505,0.20039320365930843
balance-scale,./data/num_and_cat/balanced,0.23538402076600065,0.2809545630032368,0.379,0.31183703008676394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924473208832233,0.28615486010989327,0.5926,0.2302117768973217,0.2683841033143508,0.28144677752049896,0.6787333333333333,0.20557225277529825,0.2838680285428277,0.2956779519578496,0.6227333333333334,0.2247167995500114,0.2645452030493641,0.30003911191466165,0.4073333333333333,0.2853489092321889
breast-w,./data/num_and_cat/balanced,0.02106310922155164,0.11054046666781145,0.017106666666666666,0.10753204049646474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062380886302924,0.24928823699972913,0.37293333333333334,0.3348848160188813,0.10685431572920205,0.20151470790574677,0.3301971428571429,0.24827242078318315,0.14528984101011708,0.19772829523409124,0.4128266666666666,0.239009981814155,0.07239767545868392,0.16258999351517678,0.4443666666666667,0.29281238376504465
mfeat-morphological,./data/num_and_cat/balanced,0.3558837858603727,0.3390786542866313,0.47333333333333333,0.3733779735216194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44036424178534384,0.3398565437162643,0.48054666666666673,0.24397816623624335,0.4769451789519293,0.30821829136942347,0.6427466666666666,0.19404194918739723,0.48833282736878925,0.3096333315489439,0.5689733333333333,0.2214844147012506,0.43049778596109445,0.270638083953258,0.6321733333333333,0.2064520093817878
mfeat-zernike,./data/num_and_cat/balanced,0.24699947313296824,0.3969367211185474,0.11892999896216616,0.1794971072702523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429230745514774,0.39707693208521705,0.09625167985219223,0.17248286684056827,0.2534581029816637,0.39237400047117266,0.2829936529895973,0.15212852583836214,0.24607597642776388,0.39531281780672345,0.1337215388887148,0.16256216786547442,0.2640833764791949,0.3881372152871203,0.2773968165192385,0.1836553645186661
cmc,./data/num_and_cat/balanced,0.10265046589019282,0.2382622723775527,0.5086380952380952,0.20718783879421518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092942038711431,0.23803884589477642,0.4931238095238095,0.2217595766619107,0.12381962867551284,0.23379479646201773,0.6222412698412698,0.16811092344043252,0.12253071746276256,0.2354714495124174,0.49485492063492065,0.22150713902275215,0.13415051260176297,0.22357531082363788,0.36338095238095236,0.2320932520600318
credit-approval,./data/num_and_cat/balanced,0.07933927021354456,0.19414536056605458,0.2797295238095238,0.2874414641685434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10121884890539813,0.1913764541742719,0.36305873015873014,0.2382868896441138,0.1351329163930201,0.18905689990177066,0.43806158730158734,0.3274481556827204,0.15741823008795874,0.18657140338769257,0.6472877344877346,0.35801278710596496,0.08470821281725655,0.1696394005253022,0.31014844266844266,0.1951359307265688
credit-g,./data/num_and_cat/balanced,0.12401131855999255,0.2693769999772324,0.23248782106782104,0.20411875208361813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12509538943344484,0.27037588122095674,0.14898857142857141,0.21210354286410554,0.1324468688762681,0.267855522487651,0.3072792651792652,0.1811591432335474,0.13759782971231552,0.26517733264431254,0.24643397935397934,0.23444476866297725,0.12677037893061974,0.24096267328639615,0.2908764135864136,0.18047820963196018
diabetes,./data/num_and_cat/balanced,0.06536749597464403,0.1922110818888838,0.2337476190476191,0.24826501279069454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08586201050434866,0.19698897961886003,0.3470666666666667,0.24193112642232042,0.09562416480750724,0.19549679529921948,0.4850114285714286,0.2220621613366529,0.11302355957917887,0.19510560663738105,0.46026285714285714,0.21872750486007225,0.10906542496914891,0.1904123259580833,0.4423142857142857,0.19360841935554218
tic-tac-toe,./data/num_and_cat/balanced,0.08839677894189145,0.2079757511709014,0.29611365079365076,0.2261845336865727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583278818579641,0.20790910928539277,0.28300285714285717,0.2404808669604484,0.0832954095818703,0.20573837208125378,0.39584285714285716,0.19145652346005196,0.09596557227733701,0.20650439818658345,0.29512571428571427,0.21750364292863233,0.10149701172824212,0.1970947802828115,0.3343390476190476,0.2142660581874947
vehicle,./data/num_and_cat/balanced,0.11275540647444202,0.27712768439540447,0.17909194805194806,0.21822789043438867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205116697145797,0.2747023098385422,0.189210545010545,0.21966647956842952,0.1285488641844638,0.2699195552549765,0.3403222799422799,0.17126532443717526,0.12699842042188944,0.2699928439762156,0.24719819069819068,0.18770791390780608,0.14471189775875773,0.2699715572056343,0.27696346783935016,0.21575449385977535
eucalyptus,./data/num_and_cat/balanced,0.16257870540025782,0.32307919383137695,0.25142920634920635,0.21990449024985456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16876535486195288,0.3217235965841073,0.31756003774003777,0.21539298279866748,0.16985055559076026,0.32029236408928047,0.38933557997557994,0.16647827729750436,0.17151639178459885,0.3200806987128351,0.3453009967809968,0.19084972266993186,0.17883278754499807,0.3074216416009887,0.3209760734174666,0.17342636173444645
vowel,./data/num_and_cat/balanced,0.40339062780594936,0.3159502269678826,0.3414590476190476,0.26191093062172555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037712239704901,0.3153956063741873,0.36232158730158737,0.2121283375053628,0.41260580485816195,0.30767230511437615,0.5543450793650794,0.17075400931973878,0.41402632943753503,0.3093241114525607,0.47119904761904763,0.18952352530382027,0.4186613083794155,0.3030985392570751,0.5677215584415584,0.15769193134189038
analcatdata_dmft,./data/num_and_cat/balanced,0.23620958880766932,0.3521957022072944,0.7225333333333332,0.264975940207576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21657200945346902,0.3498419690202574,0.6882666666666666,0.2466443593516787,0.2506264518076517,0.3322848404961085,0.7746,0.18159893538601302,0.24181637491174732,0.3343015060097754,0.6978666666666666,0.20252271203222835,0.2358394509570558,0.29669320632403506,0.6896666666666667,0.21176218317306378
pc4,./data/num_and_cat/balanced,0.272071900689337,0.3211935676138259,0.21643269841269838,0.3726953192836929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28249379720723167,0.3368232885038934,0.20461169590643274,0.3383788764302917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679679850038964,0.26622410818422276,0.2981311521639695,0.24269714308378057
pc3,./data/num_and_cat/balanced,0.5125579881424603,0.06726480933946262,0.07686666666666667,0.21597104114266083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148097509074188,0.07271645029766956,0.07055450980392157,0.19369034301671204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181498392356024,0.06920868682557177,0.1495567190153397,0.23336907234826956
kc2,./data/num_and_cat/balanced,0.11460809014831112,0.23756106581086528,0.021257142857142856,0.11006020290752856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16451431301597363,0.33403788296310377,0.18590285714285715,0.3573870984478335,0.19443674370378708,0.265950999163326,0.3411443956043956,0.18943620366072128,0.18954000210845487,0.2729628171871077,0.2690869574869575,0.2719696063216557,0.17030235647227673,0.2739704453779476,0.1864939606660969,0.26503515163017766
kc1,./data/num_and_cat/balanced,0.15044567768405756,0.30316426948618475,0.1323168831168831,0.2231975160077912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403293024903264,0.31688117369359264,0.12482143705967234,0.23274325001753304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13759210416321976,0.251370751598994,0.1928034939054753,0.23108645252233054
pc1,./data/num_and_cat/balanced,0.5067031033093811,0.052004643093165555,0.026533333333333332,0.14355170961480512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209445140665802,0.08383239726185221,0.08813333333333333,0.25931376104377235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5197084621599112,0.07112076733508751,0.14488685877589902,0.219931607052604
wdbc,./data/num_and_cat/balanced,0.03094911960211483,0.1513186018538069,0.028,0.15774240605070872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038712704585485,0.20572631741569702,0.11533333333333333,0.23601412387115028,0.08629248343919182,0.2002539808811078,0.3281424797424797,0.19465708758331218,0.0773424804590502,0.20104951188688847,0.24354285714285714,0.21438751359721153,0.0686827831591465,0.2030000179320503,0.1473790476190476,0.2138245333495002
phoneme,./data/num_and_cat/balanced,0.08793396223446981,0.21769310629997812,0.2623333333333333,0.2926212948884996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12197429852083799,0.22655359410014111,0.5054666666666667,0.23993680649519175,0.13108046695908585,0.23239905254016624,0.4496,0.27210181101116465,0.14066037978274504,0.22525615194638576,0.43856000000000006,0.25354511708964145,0.14988476805293902,0.22433946336667826,0.52432,0.2337122728674917
qsar-biodeg,./data/num_and_cat/balanced,0.05176837466344124,0.20347494151189272,0.09268698412698412,0.18228435564890394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04898152442875151,0.20160887395566804,0.08914603174603174,0.19586222382864965,0.06110392452775825,0.20257425274394097,0.18655038562744444,0.16126588021713384,0.05901726204519221,0.19794208481943937,0.13529301110654052,0.17907775867251333,0.05292891354224574,0.19305811543052104,0.09597640708105104,0.16669607361019087
wall-robot-navigation,./data/num_and_cat/balanced,0.20679993458722784,0.3112922161057504,0.3675511111111111,0.25620455316334173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20513407356239843,0.3137012260319119,0.3385222222222222,0.26790890499977954,0.05581783276083399,0.1037957994659143,0.0009599999999999999,0.028828430411661336,0.21663243317415876,0.30906646606688076,0.44650992118992117,0.31915227988767936,0.19929908464173696,0.31057417483403305,0.27749377505535405,0.23031015711664066
ilpd,./data/num_and_cat/balanced,0.099886883873985,0.24876948061856086,0.1838885714285714,0.24222908772416774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088688363578007,0.24628962771428706,0.17607333333333333,0.262871154079647,0.13122654119852717,0.24159535739550855,0.3266469841269841,0.21684687886703932,0.1271027222053222,0.2244421250741722,0.15672349206349204,0.2328627997730977,0.14588748257690934,0.23834638251061208,0.2780447619047619,0.22661212583978513
banknote-authentication,./data/num_and_cat/balanced,0.04656310679210736,0.1502948353000658,0.07586666666666667,0.23790713407639638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17148302426449974,0.23438691313123888,0.4710666666666667,0.2930994825424751,0.15734886417536403,0.21157141093848997,0.5724,0.2792697143145553,0.20732597350733917,0.2263598591639095,0.5838,0.27156911131832023,0.19230390708699932,0.22444745067677047,0.5697333333333333,0.25667432023220915
blood-transfusion-service-center,./data/num_and_cat/balanced,0.09149016295786458,0.21542127040237938,0.1656,0.2934071422292087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284829826828117,0.2552041583005802,0.4390666666666666,0.3111420111638914,0.17704766823314064,0.25934622105573985,0.4550666666666666,0.3006343219852909,0.18927766799196424,0.25166159926498277,0.4384,0.321618987830839,0.19859422511203428,0.2406487803695254,0.4083333333333333,0.302806318736361
cylinder-bands,./data/num_and_cat/balanced,0.061752451914506255,0.21989698987824152,0.07419428571428571,0.19011219216312847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06433905429016899,0.221567521559708,0.08170666666666666,0.18775876532283534,0.07089449331523817,0.220074322638466,0.22745976898918074,0.16472291101440587,0.07402260072885344,0.219153332656281,0.17182093953518102,0.16722324353936793,0.06557467974003398,0.20859344994327816,0.12526361771376118,0.1791155982258992
texture,./data/num_and_cat/balanced,0.33447839357659315,0.3543224867622178,0.1363768054168054,0.20976710711483168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289515068354231,0.36028482973880516,0.13402493343573987,0.1976912713740274,0.34173146825741935,0.3452921523146735,0.32817188621835686,0.1685590489049273,0.32365912407973546,0.35599768123425196,0.19438741911683086,0.18759009241597846,0.3427495964988499,0.3464371058687379,0.2808167152108365,0.17327005212123475
steel-plates-fault,./data/num_and_cat/balanced,0.2388592627836963,0.3456397588067692,0.13756137418137415,0.19845313795090092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24312844848730197,0.3438250837797595,0.12410168880281412,0.18543568594617194,0.0,0.0,0.0,0.0,0.2433771544172026,0.33783112108900093,0.19297163325494593,0.1775285986422903,0.24667820248678138,0.3369621430669398,0.19306997582743607,0.17210353459520197
climate-model-simulation-crashes,./data/num_and_cat/balanced,0.025293350858900564,0.11859996316158236,0.12753333333333333,0.3065157672217786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032003260350764604,0.13975949559122436,0.12483030303030304,0.2567873739275975,0.04691885468994924,0.14105241896671863,0.2497828571428571,0.2924888245491917,0.014769219177481082,0.09544376707186561,0.05602219114219115,0.18892450943962658,0.038352614972426854,0.14092502933162104,0.20435999999999999,0.2899530447810089
wilt,./data/num_and_cat/balanced,0.5434411674281391,0.08149389672073744,0.4364,0.37273692837949096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565365185318757,0.0807069960839925,0.5475333333333333,0.30507107368611663,0.5476373546945018,0.08044943710216297,0.52428,0.2853038018985688,0.5673123876075279,0.086060980426701,0.5239333333333334,0.3735557016325975,0.5532171489002794,0.08285678000153468,0.40576,0.35848716102842826
kr-vs-kp,./data/num_and_cat/balanced,0.08456203024435217,0.19563937884933746,0.32729812409812414,0.2845372200655718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08359367362784648,0.19440606201594832,0.30853415008108503,0.2787121487530523,0.07858329640122448,0.19579153922692713,0.31986902829196945,0.2821629118896608,0.08695592469813117,0.1940256635241291,0.32301477966477965,0.29005642306044255,0.05381588062336085,0.16096337530401345,0.27562134847823505,0.20039320365930843
balance-scale,./data/num_and_cat/balanced,0.23538402076600065,0.2809545630032368,0.379,0.31183703008676394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924473208832233,0.28615486010989327,0.5926,0.2302117768973217,0.2683841033143508,0.28144677752049896,0.6787333333333333,0.20557225277529825,0.2838680285428277,0.2956779519578496,0.6227333333333334,0.2247167995500114,0.2645452030493641,0.30003911191466165,0.4073333333333333,0.2853489092321889
breast-w,./data/num_and_cat/balanced,0.02106310922155164,0.11054046666781145,0.017106666666666666,0.10753204049646474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062380886302924,0.24928823699972913,0.37293333333333334,0.3348848160188813,0.10685431572920205,0.20151470790574677,0.3301971428571429,0.24827242078318315,0.14528984101011708,0.19772829523409124,0.4128266666666666,0.239009981814155,0.07239767545868392,0.16258999351517678,0.4443666666666667,0.29281238376504465
mfeat-morphological,./data/num_and_cat/balanced,0.3558837858603727,0.3390786542866313,0.47333333333333333,0.3733779735216194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44036424178534384,0.3398565437162643,0.48054666666666673,0.24397816623624335,0.4769451789519293,0.30821829136942347,0.6427466666666666,0.19404194918739723,0.48833282736878925,0.3096333315489439,0.5689733333333333,0.2214844147012506,0.43049778596109445,0.270638083953258,0.6321733333333333,0.2064520093817878
mfeat-zernike,./data/num_and_cat/balanced,0.24699947313296824,0.3969367211185474,0.11892999896216616,0.1794971072702523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429230745514774,0.39707693208521705,0.09625167985219223,0.17248286684056827,0.2534581029816637,0.39237400047117266,0.2829936529895973,0.15212852583836214,0.24607597642776388,0.39531281780672345,0.1337215388887148,0.16256216786547442,0.2640833764791949,0.3881372152871203,0.2773968165192385,0.1836553645186661
cmc,./data/num_and_cat/balanced,0.10265046589019282,0.2382622723775527,0.5086380952380952,0.20718783879421518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092942038711431,0.23803884589477642,0.4931238095238095,0.2217595766619107,0.12381962867551284,0.23379479646201773,0.6222412698412698,0.16811092344043252,0.12253071746276256,0.2354714495124174,0.49485492063492065,0.22150713902275215,0.13415051260176297,0.22357531082363788,0.36338095238095236,0.2320932520600318
credit-approval,./data/num_and_cat/balanced,0.07933927021354456,0.19414536056605458,0.2797295238095238,0.2874414641685434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10121884890539813,0.1913764541742719,0.36305873015873014,0.2382868896441138,0.1351329163930201,0.18905689990177066,0.43806158730158734,0.3274481556827204,0.15741823008795874,0.18657140338769257,0.6472877344877346,0.35801278710596496,0.08470821281725655,0.1696394005253022,0.31014844266844266,0.1951359307265688
credit-g,./data/num_and_cat/balanced,0.12401131855999255,0.2693769999772324,0.23248782106782104,0.20411875208361813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12509538943344484,0.27037588122095674,0.14898857142857141,0.21210354286410554,0.1324468688762681,0.267855522487651,0.3072792651792652,0.1811591432335474,0.13759782971231552,0.26517733264431254,0.24643397935397934,0.23444476866297725,0.12677037893061974,0.24096267328639615,0.2908764135864136,0.18047820963196018
diabetes,./data/num_and_cat/balanced,0.06536749597464403,0.1922110818888838,0.2337476190476191,0.24826501279069454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08586201050434866,0.19698897961886003,0.3470666666666667,0.24193112642232042,0.09562416480750724,0.19549679529921948,0.4850114285714286,0.2220621613366529,0.11302355957917887,0.19510560663738105,0.46026285714285714,0.21872750486007225,0.10906542496914891,0.1904123259580833,0.4423142857142857,0.19360841935554218
tic-tac-toe,./data/num_and_cat/balanced,0.08839677894189145,0.2079757511709014,0.29611365079365076,0.2261845336865727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583278818579641,0.20790910928539277,0.28300285714285717,0.2404808669604484,0.0832954095818703,0.20573837208125378,0.39584285714285716,0.19145652346005196,0.09596557227733701,0.20650439818658345,0.29512571428571427,0.21750364292863233,0.10149701172824212,0.1970947802828115,0.3343390476190476,0.2142660581874947
vehicle,./data/num_and_cat/balanced,0.11275540647444202,0.27712768439540447,0.17909194805194806,0.21822789043438867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205116697145797,0.2747023098385422,0.189210545010545,0.21966647956842952,0.1285488641844638,0.2699195552549765,0.3403222799422799,0.17126532443717526,0.12699842042188944,0.2699928439762156,0.24719819069819068,0.18770791390780608,0.14471189775875773,0.2699715572056343,0.27696346783935016,0.21575449385977535
eucalyptus,./data/num_and_cat/balanced,0.16257870540025782,0.32307919383137695,0.25142920634920635,0.21990449024985456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16876535486195288,0.3217235965841073,0.31756003774003777,0.21539298279866748,0.16985055559076026,0.32029236408928047,0.38933557997557994,0.16647827729750436,0.17151639178459885,0.3200806987128351,0.3453009967809968,0.19084972266993186,0.17883278754499807,0.3074216416009887,0.3209760734174666,0.17342636173444645
vowel,./data/num_and_cat/balanced,0.40339062780594936,0.3159502269678826,0.3414590476190476,0.26191093062172555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037712239704901,0.3153956063741873,0.36232158730158737,0.2121283375053628,0.41260580485816195,0.30767230511437615,0.5543450793650794,0.17075400931973878,0.41402632943753503,0.3093241114525607,0.47119904761904763,0.18952352530382027,0.4186613083794155,0.3030985392570751,0.5677215584415584,0.15769193134189038
analcatdata_dmft,./data/num_and_cat/balanced,0.23620958880766932,0.3521957022072944,0.7225333333333332,0.264975940207576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21657200945346902,0.3498419690202574,0.6882666666666666,0.2466443593516787,0.2506264518076517,0.3322848404961085,0.7746,0.18159893538601302,0.24181637491174732,0.3343015060097754,0.6978666666666666,0.20252271203222835,0.2358394509570558,0.29669320632403506,0.6896666666666667,0.21176218317306378
pc4,./data/num_and_cat/balanced,0.272071900689337,0.3211935676138259,0.21643269841269838,0.3726953192836929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28249379720723167,0.3368232885038934,0.20461169590643274,0.3383788764302917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679679850038964,0.26622410818422276,0.2981311521639695,0.24269714308378057
pc3,./data/num_and_cat/balanced,0.5125579881424603,0.06726480933946262,0.07686666666666667,0.21597104114266083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148097509074188,0.07271645029766956,0.07055450980392157,0.19369034301671204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181498392356024,0.06920868682557177,0.1495567190153397,0.23336907234826956
kc2,./data/num_and_cat/balanced,0.11460809014831112,0.23756106581086528,0.021257142857142856,0.11006020290752856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16451431301597363,0.33403788296310377,0.18590285714285715,0.3573870984478335,0.19443674370378708,0.265950999163326,0.3411443956043956,0.18943620366072128,0.18954000210845487,0.2729628171871077,0.2690869574869575,0.2719696063216557,0.17030235647227673,0.2739704453779476,0.1864939606660969,0.26503515163017766
kc1,./data/num_and_cat/balanced,0.15044567768405756,0.30316426948618475,0.1323168831168831,0.2231975160077912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403293024903264,0.31688117369359264,0.12482143705967234,0.23274325001753304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13759210416321976,0.251370751598994,0.1928034939054753,0.23108645252233054
pc1,./data/num_and_cat/balanced,0.5067031033093811,0.052004643093165555,0.026533333333333332,0.14355170961480512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209445140665802,0.08383239726185221,0.08813333333333333,0.25931376104377235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5197084621599112,0.07112076733508751,0.14488685877589902,0.219931607052604
wdbc,./data/num_and_cat/balanced,0.03094911960211483,0.1513186018538069,0.028,0.15774240605070872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038712704585485,0.20572631741569702,0.11533333333333333,0.23601412387115028,0.08629248343919182,0.2002539808811078,0.3281424797424797,0.19465708758331218,0.0773424804590502,0.20104951188688847,0.24354285714285714,0.21438751359721153,0.0686827831591465,0.2030000179320503,0.1473790476190476,0.2138245333495002
phoneme,./data/num_and_cat/balanced,0.08793396223446981,0.21769310629997812,0.2623333333333333,0.2926212948884996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12197429852083799,0.22655359410014111,0.5054666666666667,0.23993680649519175,0.13108046695908585,0.23239905254016624,0.4496,0.27210181101116465,0.14066037978274504,0.22525615194638576,0.43856000000000006,0.25354511708964145,0.14988476805293902,0.22433946336667826,0.52432,0.2337122728674917
qsar-biodeg,./data/num_and_cat/balanced,0.05176837466344124,0.20347494151189272,0.09268698412698412,0.18228435564890394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04898152442875151,0.20160887395566804,0.08914603174603174,0.19586222382864965,0.06110392452775825,0.20257425274394097,0.18655038562744444,0.16126588021713384,0.05901726204519221,0.19794208481943937,0.13529301110654052,0.17907775867251333,0.05292891354224574,0.19305811543052104,0.09597640708105104,0.16669607361019087
wall-robot-navigation,./data/num_and_cat/balanced,0.20679993458722784,0.3112922161057504,0.3675511111111111,0.25620455316334173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20513407356239843,0.3137012260319119,0.3385222222222222,0.26790890499977954,0.05581783276083399,0.1037957994659143,0.0009599999999999999,0.028828430411661336,0.21663243317415876,0.30906646606688076,0.44650992118992117,0.31915227988767936,0.19929908464173696,0.31057417483403305,0.27749377505535405,0.23031015711664066
ilpd,./data/num_and_cat/balanced,0.099886883873985,0.24876948061856086,0.1838885714285714,0.24222908772416774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088688363578007,0.24628962771428706,0.17607333333333333,0.262871154079647,0.13122654119852717,0.24159535739550855,0.3266469841269841,0.21684687886703932,0.1271027222053222,0.2244421250741722,0.15672349206349204,0.2328627997730977,0.14588748257690934,0.23834638251061208,0.2780447619047619,0.22661212583978513
banknote-authentication,./data/num_and_cat/balanced,0.04656310679210736,0.1502948353000658,0.07586666666666667,0.23790713407639638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17148302426449974,0.23438691313123888,0.4710666666666667,0.2930994825424751,0.15734886417536403,0.21157141093848997,0.5724,0.2792697143145553,0.20732597350733917,0.2263598591639095,0.5838,0.27156911131832023,0.19230390708699932,0.22444745067677047,0.5697333333333333,0.25667432023220915
blood-transfusion-service-center,./data/num_and_cat/balanced,0.09149016295786458,0.21542127040237938,0.1656,0.2934071422292087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284829826828117,0.2552041583005802,0.4390666666666666,0.3111420111638914,0.17704766823314064,0.25934622105573985,0.4550666666666666,0.3006343219852909,0.18927766799196424,0.25166159926498277,0.4384,0.321618987830839,0.19859422511203428,0.2406487803695254,0.4083333333333333,0.302806318736361
cylinder-bands,./data/num_and_cat/balanced,0.061752451914506255,0.21989698987824152,0.07419428571428571,0.19011219216312847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06433905429016899,0.221567521559708,0.08170666666666666,0.18775876532283534,0.07089449331523817,0.220074322638466,0.22745976898918074,0.16472291101440587,0.07402260072885344,0.219153332656281,0.17182093953518102,0.16722324353936793,0.06557467974003398,0.20859344994327816,0.12526361771376118,0.1791155982258992
texture,./data/num_and_cat/balanced,0.33447839357659315,0.3543224867622178,0.1363768054168054,0.20976710711483168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289515068354231,0.36028482973880516,0.13402493343573987,0.1976912713740274,0.34173146825741935,0.3452921523146735,0.32817188621835686,0.1685590489049273,0.32365912407973546,0.35599768123425196,0.19438741911683086,0.18759009241597846,0.3427495964988499,0.3464371058687379,0.2808167152108365,0.17327005212123475
