dataset,num_and_cat,importance_gain_dtree,importance_gain_ablation,importance_gain_noproba,importance_gain_with_proba,importance_gain_shap,importance_gain_explan,importance_gain_lore,importance_gain_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.07040477770404777,0.14863968148639678,0,0,0.14863968148639678,0.013508389420798173,0.14863968148639678,0.02813536828135369
kr-vs-kp,./data/num_and_cat/balanced,0.03307070707070701,0.05284848484848481,0,0,0.10471380471380477,0.06491582491582494,0.061818181818181904,0.044579124579124545
kr-vs-kp,./data/num_and_cat/balanced,0.13328340323547025,0.30055422408627896,0,0,0.30055422408627896,0.04001273217495508,0.20036948272418598,0.09616536848412223
kr-vs-kp,./data/num_and_cat/balanced,0.11650627004957716,0.14479440069991248,0,0,0.14479440069991248,0.06080489938757657,0.058092738407699004,0.17311898512685903
kr-vs-kp,./data/num_and_cat/balanced,0.06042128603104207,0.11449343339587263,0,0,0.08321607254534079,0.09732645403377105,0.10068792995622274,0.025583544862597958
kr-vs-kp,./data/num_and_cat/balanced,0.22861276903599195,0.3317959848073792,0,0,0.3317959848073792,0.2240007234581298,0.22119732320491947,0.11699674443841558
kr-vs-kp,./data/num_and_cat/balanced,0.08746920098556848,0.17687434002111946,0,0,0.07057374164026758,0.07814149947201693,0.08526927138331573,0.07961985216473075
kr-vs-kp,./data/num_and_cat/balanced,0.058144954556047526,0.16787316476345826,0,0,0.1200380641653071,0.12336867862968996,0.07155383360522019,0.11674143556280582
kr-vs-kp,./data/num_and_cat/balanced,0.0744334975369458,0.24753694581280802,0,0,0.36231527093596055,0.06425052779732585,0.20328407224958953,0.044293924466338286
kr-vs-kp,./data/num_and_cat/balanced,0.07895699072169658,0.22507122507122504,0,0,0.26759678230266465,0.1327300150829563,0.11511228422993126,0.11440003351768058
kr-vs-kp,./data/num_and_cat/balanced,0.057886557886557825,0.14453601953601936,0,0,0.15466015466015454,0.11562881562881548,0.09883326549993204,0.07192601637046075
kr-vs-kp,./data/num_and_cat/balanced,0.0945990180032733,0.10024549918166933,0,0,0.10024549918166933,0.07849427168576102,0.17195853791598467,0.06216039279869066
kr-vs-kp,./data/num_and_cat/balanced,0.021840560739771142,0.03648010527945502,0,0,0.14749187180678122,0.10214429478247405,0.1346493265211333,0.02558768127161067
kr-vs-kp,./data/num_and_cat/balanced,0.04559592096876995,0.139579349904398,0,0,0.12026768642447433,0.09496494582536658,0.06416279704998648,0.09321223709369035
kr-vs-kp,./data/num_and_cat/balanced,0.10632635253054112,0.45211605584642295,0,0,0.24874563699825505,0.14997818499127408,0.07239856020942417,0.03355148342059337
kr-vs-kp,./data/num_and_cat/balanced,0.07230002887669648,0.52512272596015,0,0,0.52512272596015,0.13582876118971984,0.19813023390124168,0.03606699393589373
kr-vs-kp,./data/num_and_cat/balanced,0.05327136217375759,0.13912227386485518,0,0,0.11548087236324629,0.09272690127177076,0.04449572594013064,0.03046835895602431
kr-vs-kp,./data/num_and_cat/balanced,0.1150134809138641,0.16049382716049387,0,0,0.16049382716049387,0.03272669220945082,0.12469135802469136,0.1488399318859089
kr-vs-kp,./data/num_and_cat/balanced,0.05438828687236323,0.12647861692447668,0,0,0.0913140734000607,0.08878200961913427,0.03831766252148425,0.01160728867735236
kr-vs-kp,./data/num_and_cat/balanced,0.07713372889091744,0.1547745828895993,0,0,0.1547745828895993,0.07414169075510933,0.056691515796947235,0.033248136315228966
kr-vs-kp,./data/num_and_cat/balanced,0.0805483704086911,0.3616140713916191,0,0,0.3616140713916191,0.10544921538196238,0.09040351784790478,0.0321779617175375
kr-vs-kp,./data/num_and_cat/balanced,0.05303843979649518,0.07153288110043335,0,0,0.06148954211418885,0.05612280949689091,0.051520005024809995,0.013545245031960692
